timestamp,prefix,peer,peer_asn,path,next_hop,type,origin,aggregator,community,withdrawals,host,id,raw
2025-03-31 16:27:23,2804:51f8::/32,2001:7f8:4::3:2be1:1,207841,207841 > 137409 > 2914 > 37468 > 61832 > 263546 > 268487 > 269194 > 268487,"2001:7f8:4::3:2be1:1,fe80::3efd:feff:feee:62ca",UPDATE,IGP,N/A,"[[0, 2241], [0, 2311], [0, 2312], [2914, 410], [2914, 1203], [2914, 2201], [2914, 3200], [7578, 2], [7578, 1600], [7578, 1605], [37468, 3000], [37468, 3074], [37468, 3300], [37468, 3310], [37468, 3311], [37468, 5555], [37468, 13000], [37468, 13100], [37468, 13101], [37468, 37468]]",,rrc01.ripe.net,2001:7f8:4::3:2be1:1-0195ebd9535a0009,"{""timestamp"": 1743418643.29, ""peer"": ""2001:7f8:4::3:2be1:1"", ""peer_asn"": ""207841"", ""id"": ""2001:7f8:4::3:2be1:1-0195ebd9535a0009"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [207841, 137409, 2914, 37468, 61832, 263546, 268487, 269194, 268487], ""community"": [[0, 2241], [0, 2311], [0, 2312], [2914, 410], [2914, 1203], [2914, 2201], [2914, 3200], [7578, 2], [7578, 1600], [7578, 1605], [37468, 3000], [37468, 3074], [37468, 3300], [37468, 3310], [37468, 3311], [37468, 5555], [37468, 13000], [37468, 13100], [37468, 13101], [37468, 37468]], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::3:2be1:1,fe80::3efd:feff:feee:62ca"", ""prefixes"": [""2804:51f8::/32""]}], ""withdrawals"": []}"
2025-03-31 16:27:23,N/A,195.66.224.32,3257,,N/A,UPDATE,N/A,N/A,[],55.89.99.0/24,rrc01.ripe.net,195.66.224.32-0195ebd9535a000a,"{""timestamp"": 1743418643.29, ""peer"": ""195.66.224.32"", ""peer_asn"": ""3257"", ""id"": ""195.66.224.32-0195ebd9535a000a"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [], ""community"": [], ""announcements"": [], ""withdrawals"": [""55.89.99.0/24""]}"
2025-03-31 16:27:23,2a06:de05:60d6::/48,2001:7f8:4::cb9:1,3257,3257 > 174 > 53667,"2001:7f8:4::cb9:1,fe80::219:e2ff:feb1:dc8a",UPDATE,IGP,N/A,"[[3257, 8871], [3257, 30641], [3257, 50001], [3257, 54210], [3257, 54211]]",,rrc01.ripe.net,2001:7f8:4::cb9:1-0195ebd9535a000b,"{""timestamp"": 1743418643.29, ""peer"": ""2001:7f8:4::cb9:1"", ""peer_asn"": ""3257"", ""id"": ""2001:7f8:4::cb9:1-0195ebd9535a000b"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [3257, 174, 53667], ""community"": [[3257, 8871], [3257, 30641], [3257, 50001], [3257, 54210], [3257, 54211]], ""origin"": ""IGP"", ""med"": 0, ""announcements"": [{""next_hop"": ""2001:7f8:4::cb9:1,fe80::219:e2ff:feb1:dc8a"", ""prefixes"": [""2a06:de05:60d6::/48""]}], ""withdrawals"": []}"
2025-03-31 16:27:23,N/A,2001:7f8:4::3:2be1:1,207841,,N/A,UPDATE,N/A,N/A,[],2a06:de01:bca:0:0:0:0:0/48,rrc01.ripe.net,2001:7f8:4::3:2be1:1-0195ebd9535a000c,"{""timestamp"": 1743418643.29, ""peer"": ""2001:7f8:4::3:2be1:1"", ""peer_asn"": ""207841"", ""id"": ""2001:7f8:4::3:2be1:1-0195ebd9535a000c"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [], ""community"": [], ""announcements"": [], ""withdrawals"": [""2a06:de01:bca:0:0:0:0:0/48""]}"
2025-03-31 16:27:23,3.171.252.0/24,195.66.224.32,3257,3257 > 174 > 16509 > 16509 > 16509,195.66.224.32,UPDATE,IGP,N/A,"[[3257, 8029], [3257, 8856], [3257, 30486], [3257, 50003], [3257, 56500], [3257, 56501]]",,rrc01.ripe.net,195.66.224.32-0195ebd9535a000d,"{""timestamp"": 1743418643.29, ""peer"": ""195.66.224.32"", ""peer_asn"": ""3257"", ""id"": ""195.66.224.32-0195ebd9535a000d"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [3257, 174, 16509, 16509, 16509], ""community"": [[3257, 8029], [3257, 8856], [3257, 30486], [3257, 50003], [3257, 56500], [3257, 56501]], ""origin"": ""IGP"", ""med"": 0, ""announcements"": [{""next_hop"": ""195.66.224.32"", ""prefixes"": [""3.171.252.0/24""]}], ""withdrawals"": []}"
2025-03-31 16:27:23,N/A,2001:7f8:4::cb9:1,3257,,N/A,UPDATE,N/A,N/A,[],"2804:51f8:0:0:0:0:0:0/32, 2804:248:100:0:0:0:0:0/40",rrc01.ripe.net,2001:7f8:4::cb9:1-0195ebd9535a000e,"{""timestamp"": 1743418643.29, ""peer"": ""2001:7f8:4::cb9:1"", ""peer_asn"": ""3257"", ""id"": ""2001:7f8:4::cb9:1-0195ebd9535a000e"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [], ""community"": [], ""announcements"": [], ""withdrawals"": [""2804:51f8:0:0:0:0:0:0/32"", ""2804:248:100:0:0:0:0:0/40""]}"
2025-03-31 16:27:23,2a06:de05:60d6::/48,2001:7f8:4::3:2be1:1,207841,207841 > 137409 > 6461 > 174 > 53667,"2001:7f8:4::3:2be1:1,fe80::3efd:feff:feee:62ca",UPDATE,IGP,N/A,"[[6461, 1114], [6461, 1666], [6461, 2502], [6461, 2601], [6461, 2718], [6461, 2860], [6461, 5997], [7578, 2], [7578, 1100], [7578, 1103]]",,rrc01.ripe.net,2001:7f8:4::3:2be1:1-0195ebd9535a000f,"{""timestamp"": 1743418643.29, ""peer"": ""2001:7f8:4::3:2be1:1"", ""peer_asn"": ""207841"", ""id"": ""2001:7f8:4::3:2be1:1-0195ebd9535a000f"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [207841, 137409, 6461, 174, 53667], ""community"": [[6461, 1114], [6461, 1666], [6461, 2502], [6461, 2601], [6461, 2718], [6461, 2860], [6461, 5997], [7578, 2], [7578, 1100], [7578, 1103]], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::3:2be1:1,fe80::3efd:feff:feee:62ca"", ""prefixes"": [""2a06:de05:60d6::/48""]}], ""withdrawals"": []}"
2025-03-31 16:27:23,240d:c010:165::/48,2001:7f8:4::cb9:1,3257,3257 > 6453 > 139341,"2001:7f8:4::cb9:1,fe80::219:e2ff:feb1:dc8a",UPDATE,IGP,65269:43.174.88.2,"[[3257, 8992], [3257, 30114], [3257, 50001], [3257, 53900], [3257, 53902]]",,rrc01.ripe.net,2001:7f8:4::cb9:1-0195ebd9535a0010,"{""timestamp"": 1743418643.29, ""peer"": ""2001:7f8:4::cb9:1"", ""peer_asn"": ""3257"", ""id"": ""2001:7f8:4::cb9:1-0195ebd9535a0010"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [3257, 6453, 139341], ""community"": [[3257, 8992], [3257, 30114], [3257, 50001], [3257, 53900], [3257, 53902]], ""origin"": ""IGP"", ""med"": 0, ""aggregator"": ""65269:43.174.88.2"", ""announcements"": [{""next_hop"": ""2001:7f8:4::cb9:1,fe80::219:e2ff:feb1:dc8a"", ""prefixes"": [""240d:c010:165::/48""]}], ""withdrawals"": []}"
2025-03-31 16:27:23,2a06:de01:998::/48,2001:7f8:4::3:2be1:1,207841,207841 > 137409 > 6461 > 174 > 53667 > 202256,"2001:7f8:4::3:2be1:1,fe80::3efd:feff:feee:62ca",UPDATE,IGP,N/A,"[[6461, 1114], [6461, 1666], [6461, 2502], [6461, 2601], [6461, 2718], [6461, 2860], [6461, 5997], [7578, 2], [7578, 1100], [7578, 1103]]",,rrc01.ripe.net,2001:7f8:4::3:2be1:1-0195ebd9535a0011,"{""timestamp"": 1743418643.29, ""peer"": ""2001:7f8:4::3:2be1:1"", ""peer_asn"": ""207841"", ""id"": ""2001:7f8:4::3:2be1:1-0195ebd9535a0011"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [207841, 137409, 6461, 174, 53667, 202256], ""community"": [[6461, 1114], [6461, 1666], [6461, 2502], [6461, 2601], [6461, 2718], [6461, 2860], [6461, 5997], [7578, 2], [7578, 1100], [7578, 1103]], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::3:2be1:1,fe80::3efd:feff:feee:62ca"", ""prefixes"": [""2a06:de01:998::/48""]}], ""withdrawals"": []}"
2025-03-31 16:27:23,2804:51f8::/32,2001:7f8:4::cb9:1,3257,3257 > 174 > 37468 > 61832 > 263546 > 268487 > 269194 > 268487,"2001:7f8:4::cb9:1,fe80::219:e2ff:feb1:dc8a",UPDATE,IGP,N/A,"[[3257, 8889], [3257, 30674], [3257, 50002], [3257, 51400], [3257, 51402]]",,rrc01.ripe.net,2001:7f8:4::cb9:1-0195ebd9535a0012,"{""timestamp"": 1743418643.29, ""peer"": ""2001:7f8:4::cb9:1"", ""peer_asn"": ""3257"", ""id"": ""2001:7f8:4::cb9:1-0195ebd9535a0012"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [3257, 174, 37468, 61832, 263546, 268487, 269194, 268487], ""community"": [[3257, 8889], [3257, 30674], [3257, 50002], [3257, 51400], [3257, 51402]], ""origin"": ""IGP"", ""med"": 0, ""announcements"": [{""next_hop"": ""2001:7f8:4::cb9:1,fe80::219:e2ff:feb1:dc8a"", ""prefixes"": [""2804:51f8::/32""]}], ""withdrawals"": []}"
2025-03-31 16:27:23,"2001:1248:3700::/42, 2001:1248:3740::/42",2001:7f8:4::3:2be1:1,207841,207841 > 137409 > 6461 > 6453 > 32098 > 11172,"2001:7f8:4::3:2be1:1,fe80::3efd:feff:feee:62ca",UPDATE,IGP,11172:200.188.61.57,"[[6461, 1114], [6461, 1666], [6461, 2503], [6461, 2601], [6461, 2711], [6461, 2858], [6461, 5997], [7578, 2], [7578, 1100], [7578, 1103]]",,rrc01.ripe.net,2001:7f8:4::3:2be1:1-0195ebd9535a0013,"{""timestamp"": 1743418643.29, ""peer"": ""2001:7f8:4::3:2be1:1"", ""peer_asn"": ""207841"", ""id"": ""2001:7f8:4::3:2be1:1-0195ebd9535a0013"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [207841, 137409, 6461, 6453, 32098, 11172], ""community"": [[6461, 1114], [6461, 1666], [6461, 2503], [6461, 2601], [6461, 2711], [6461, 2858], [6461, 5997], [7578, 2], [7578, 1100], [7578, 1103]], ""origin"": ""IGP"", ""aggregator"": ""11172:200.188.61.57"", ""announcements"": [{""next_hop"": ""2001:7f8:4::3:2be1:1,fe80::3efd:feff:feee:62ca"", ""prefixes"": [""2001:1248:3700::/42"", ""2001:1248:3740::/42""]}], ""withdrawals"": []}"
2025-03-31 16:27:23,2a01:7b40::/32,2001:7f8:4::cb9:1,3257,3257 > 3320 > 3320 > 47347,"2001:7f8:4::cb9:1,fe80::219:e2ff:feb1:dc8a",UPDATE,IGP,N/A,"[[3257, 8015], [3257, 30207], [3257, 50001], [3257, 54300], [3257, 54301]]",,rrc01.ripe.net,2001:7f8:4::cb9:1-0195ebd9535a0014,"{""timestamp"": 1743418643.29, ""peer"": ""2001:7f8:4::cb9:1"", ""peer_asn"": ""3257"", ""id"": ""2001:7f8:4::cb9:1-0195ebd9535a0014"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [3257, 3320, 3320, 47347], ""community"": [[3257, 8015], [3257, 30207], [3257, 50001], [3257, 54300], [3257, 54301]], ""origin"": ""IGP"", ""med"": 0, ""announcements"": [{""next_hop"": ""2001:7f8:4::cb9:1,fe80::219:e2ff:feb1:dc8a"", ""prefixes"": [""2a01:7b40::/32""]}], ""withdrawals"": []}"
2025-03-31 16:27:23,2605:9cc0:c06::/48,2001:7f8:4::3:2be1:1,207841,207841 > 137409 > 6461 > 6453 > 16509,"2001:7f8:4::3:2be1:1,fe80::3efd:feff:feee:62ca",UPDATE,IGP,N/A,"[[6461, 1114], [6461, 1666], [6461, 2503], [6461, 2601], [6461, 2714], [6461, 2829], [6461, 5997], [7578, 2], [7578, 1100], [7578, 1103]]",,rrc01.ripe.net,2001:7f8:4::3:2be1:1-0195ebd9535a0015,"{""timestamp"": 1743418643.29, ""peer"": ""2001:7f8:4::3:2be1:1"", ""peer_asn"": ""207841"", ""id"": ""2001:7f8:4::3:2be1:1-0195ebd9535a0015"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [207841, 137409, 6461, 6453, 16509], ""community"": [[6461, 1114], [6461, 1666], [6461, 2503], [6461, 2601], [6461, 2714], [6461, 2829], [6461, 5997], [7578, 2], [7578, 1100], [7578, 1103]], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::3:2be1:1,fe80::3efd:feff:feee:62ca"", ""prefixes"": [""2605:9cc0:c06::/48""]}], ""withdrawals"": []}"
2025-03-31 16:27:23,2804:51f8::/32,2001:7f8:4::3:2be1:1,207841,207841 > 137409 > 2914 > 37468 > 61832 > 263546 > 268487 > 269194 > 268487,"2001:7f8:4::3:2be1:1,fe80::3efd:feff:feee:62ca",UPDATE,IGP,N/A,"[[0, 2241], [0, 2311], [0, 2312], [2914, 410], [2914, 1203], [2914, 2201], [2914, 3200], [7578, 1300], [7578, 1305], [37468, 3000], [37468, 3074], [37468, 3300], [37468, 3310], [37468, 3311], [37468, 5555], [37468, 13000], [37468, 13100], [37468, 13101], [37468, 37468]]",,rrc01.ripe.net,2001:7f8:4::3:2be1:1-0195ebd9535a0016,"{""timestamp"": 1743418643.29, ""peer"": ""2001:7f8:4::3:2be1:1"", ""peer_asn"": ""207841"", ""id"": ""2001:7f8:4::3:2be1:1-0195ebd9535a0016"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [207841, 137409, 2914, 37468, 61832, 263546, 268487, 269194, 268487], ""community"": [[0, 2241], [0, 2311], [0, 2312], [2914, 410], [2914, 1203], [2914, 2201], [2914, 3200], [7578, 1300], [7578, 1305], [37468, 3000], [37468, 3074], [37468, 3300], [37468, 3310], [37468, 3311], [37468, 5555], [37468, 13000], [37468, 13100], [37468, 13101], [37468, 37468]], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::3:2be1:1,fe80::3efd:feff:feee:62ca"", ""prefixes"": [""2804:51f8::/32""]}], ""withdrawals"": []}"
2025-03-31 16:27:23,2402:e580:74b8::/48,2001:7f8:4::3:2be1:1,207841,207841 > 137409 > 2914 > 6939 > 9498 > 20473 > 40138,"2001:7f8:4::3:2be1:1,fe80::3efd:feff:feee:62ca",UPDATE,IGP,N/A,"[[2914, 420], [2914, 1203], [2914, 2201], [2914, 3200], [7578, 1300], [7578, 1305]]",,rrc01.ripe.net,2001:7f8:4::3:2be1:1-0195ebd9535a0017,"{""timestamp"": 1743418643.29, ""peer"": ""2001:7f8:4::3:2be1:1"", ""peer_asn"": ""207841"", ""id"": ""2001:7f8:4::3:2be1:1-0195ebd9535a0017"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [207841, 137409, 2914, 6939, 9498, 20473, 40138], ""community"": [[2914, 420], [2914, 1203], [2914, 2201], [2914, 3200], [7578, 1300], [7578, 1305]], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::3:2be1:1,fe80::3efd:feff:feee:62ca"", ""prefixes"": [""2402:e580:74b8::/48""]}], ""withdrawals"": []}"
2025-03-31 16:27:23,2a06:de01:bca::/48,2001:7f8:4::3:2be1:1,207841,207841 > 137409 > 6461 > 174 > 53667 > 202256,"2001:7f8:4::3:2be1:1,fe80::3efd:feff:feee:62ca",UPDATE,IGP,N/A,"[[6461, 1114], [6461, 2506], [6461, 2609], [6461, 2734], [6461, 2937], [6461, 5997], [7578, 1], [7578, 1000], [7578, 1003]]",,rrc01.ripe.net,2001:7f8:4::3:2be1:1-0195ebd9535a0018,"{""timestamp"": 1743418643.29, ""peer"": ""2001:7f8:4::3:2be1:1"", ""peer_asn"": ""207841"", ""id"": ""2001:7f8:4::3:2be1:1-0195ebd9535a0018"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [207841, 137409, 6461, 174, 53667, 202256], ""community"": [[6461, 1114], [6461, 2506], [6461, 2609], [6461, 2734], [6461, 2937], [6461, 5997], [7578, 1], [7578, 1000], [7578, 1003]], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::3:2be1:1,fe80::3efd:feff:feee:62ca"", ""prefixes"": [""2a06:de01:bca::/48""]}], ""withdrawals"": []}"
2025-03-31 16:27:23,240d:c010:165::/48,2001:7f8:4::3:2be1:1,207841,207841 > 137409 > 2914 > 6453 > 139341,"2001:7f8:4::3:2be1:1,fe80::3efd:feff:feee:62ca",UPDATE,IGP,65269:43.174.88.2,"[[2914, 420], [2914, 1201], [2914, 2202], [2914, 3200], [6453, 3000], [6453, 3100], [6453, 3103], [7578, 1300], [7578, 1305]]",,rrc01.ripe.net,2001:7f8:4::3:2be1:1-0195ebd9535a0019,"{""timestamp"": 1743418643.29, ""peer"": ""2001:7f8:4::3:2be1:1"", ""peer_asn"": ""207841"", ""id"": ""2001:7f8:4::3:2be1:1-0195ebd9535a0019"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [207841, 137409, 2914, 6453, 139341], ""community"": [[2914, 420], [2914, 1201], [2914, 2202], [2914, 3200], [6453, 3000], [6453, 3100], [6453, 3103], [7578, 1300], [7578, 1305]], ""origin"": ""IGP"", ""aggregator"": ""65269:43.174.88.2"", ""announcements"": [{""next_hop"": ""2001:7f8:4::3:2be1:1,fe80::3efd:feff:feee:62ca"", ""prefixes"": [""240d:c010:165::/48""]}], ""withdrawals"": []}"
2025-03-31 16:27:23,"2a0e:97c0:510::/47, 2a0e:97c0:513::/48, 2a0e:97c0:512::/48",2001:7f8:4::1afc:1,6908,6908 > 6939 > 209022 > 202929,"2001:7f8:4::1afc:1,fe80::b2a8:6eff:fe35:e853",UPDATE,IGP,N/A,"[[6908, 0], [6908, 5459], [65105, 4]]",,rrc01.ripe.net,2001:7f8:4::1afc:1-0195ebd953960001,"{""timestamp"": 1743418643.35, ""peer"": ""2001:7f8:4::1afc:1"", ""peer_asn"": ""6908"", ""id"": ""2001:7f8:4::1afc:1-0195ebd953960001"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [6908, 6939, 209022, 202929], ""community"": [[6908, 0], [6908, 5459], [65105, 4]], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::1afc:1,fe80::b2a8:6eff:fe35:e853"", ""prefixes"": [""2a0e:97c0:510::/47"", ""2a0e:97c0:513::/48"", ""2a0e:97c0:512::/48""]}], ""withdrawals"": []}"
2025-03-31 16:27:23,N/A,2001:7f8:4::1afc:1,6908,,N/A,UPDATE,N/A,N/A,[],2a03:eec0:3212:0:0:0:0:0/48,rrc01.ripe.net,2001:7f8:4::1afc:1-0195ebd953960002,"{""timestamp"": 1743418643.35, ""peer"": ""2001:7f8:4::1afc:1"", ""peer_asn"": ""6908"", ""id"": ""2001:7f8:4::1afc:1-0195ebd953960002"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [], ""community"": [], ""announcements"": [], ""withdrawals"": [""2a03:eec0:3212:0:0:0:0:0/48""]}"
2025-03-31 16:27:23,2a03:eec0:3212::/48,2001:7f8:4::1afc:1,6908,6908 > 1239 > 1299 > 22616,"2001:7f8:4::1afc:1,fe80::b2a8:6eff:fe35:e853",UPDATE,IGP,N/A,"[[174, 21100], [174, 22012], [6908, 0], [6908, 1239]]",,rrc01.ripe.net,2001:7f8:4::1afc:1-0195ebd953960003,"{""timestamp"": 1743418643.35, ""peer"": ""2001:7f8:4::1afc:1"", ""peer_asn"": ""6908"", ""id"": ""2001:7f8:4::1afc:1-0195ebd953960003"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [6908, 1239, 1299, 22616], ""community"": [[174, 21100], [174, 22012], [6908, 0], [6908, 1239]], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::1afc:1,fe80::b2a8:6eff:fe35:e853"", ""prefixes"": [""2a03:eec0:3212::/48""]}], ""withdrawals"": []}"
2025-03-31 16:27:23,240d:c010:165::/48,2001:7f8:4::1afc:1,6908,6908 > 2914 > 6453 > 139341,"2001:7f8:4::1afc:1,fe80::b2a8:6eff:fe35:e853",UPDATE,IGP,65269:43.174.88.2,"[[2914, 420], [2914, 1013], [2914, 2000], [2914, 3000], [6453, 3000], [6453, 3100], [6453, 3103], [6908, 0], [6908, 2914]]",,rrc01.ripe.net,2001:7f8:4::1afc:1-0195ebd953960004,"{""timestamp"": 1743418643.35, ""peer"": ""2001:7f8:4::1afc:1"", ""peer_asn"": ""6908"", ""id"": ""2001:7f8:4::1afc:1-0195ebd953960004"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [6908, 2914, 6453, 139341], ""community"": [[2914, 420], [2914, 1013], [2914, 2000], [2914, 3000], [6453, 3000], [6453, 3100], [6453, 3103], [6908, 0], [6908, 2914]], ""origin"": ""IGP"", ""aggregator"": ""65269:43.174.88.2"", ""announcements"": [{""next_hop"": ""2001:7f8:4::1afc:1,fe80::b2a8:6eff:fe35:e853"", ""prefixes"": [""240d:c010:165::/48""]}], ""withdrawals"": []}"
2025-03-31 16:27:23,2a03:eec0:3212::/48,2001:7f8:4::1afc:1,6908,6908 > 2914 > 1299 > 22616,"2001:7f8:4::1afc:1,fe80::b2a8:6eff:fe35:e853",UPDATE,IGP,N/A,"[[2914, 420], [2914, 1009], [2914, 2000], [2914, 3000], [6908, 0], [6908, 2914]]",,rrc01.ripe.net,2001:7f8:4::1afc:1-0195ebd953960005,"{""timestamp"": 1743418643.35, ""peer"": ""2001:7f8:4::1afc:1"", ""peer_asn"": ""6908"", ""id"": ""2001:7f8:4::1afc:1-0195ebd953960005"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [6908, 2914, 1299, 22616], ""community"": [[2914, 420], [2914, 1009], [2914, 2000], [2914, 3000], [6908, 0], [6908, 2914]], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::1afc:1,fe80::b2a8:6eff:fe35:e853"", ""prefixes"": [""2a03:eec0:3212::/48""]}], ""withdrawals"": []}"
2025-03-31 16:27:23,N/A,2001:7f8:4::1afc:1,6908,,N/A,UPDATE,N/A,N/A,[],2402:e580:74b8:0:0:0:0:0/48,rrc01.ripe.net,2001:7f8:4::1afc:1-0195ebd953960006,"{""timestamp"": 1743418643.35, ""peer"": ""2001:7f8:4::1afc:1"", ""peer_asn"": ""6908"", ""id"": ""2001:7f8:4::1afc:1-0195ebd953960006"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [], ""community"": [], ""announcements"": [], ""withdrawals"": [""2402:e580:74b8:0:0:0:0:0/48""]}"
2025-03-31 16:27:23,2402:e580:74b8::/48,2001:7f8:4::1afc:1,6908,6908 > 2914 > 6939 > 9498 > 20473 > 40138,"2001:7f8:4::1afc:1,fe80::b2a8:6eff:fe35:e853",UPDATE,IGP,N/A,"[[2914, 420], [2914, 1203], [2914, 2201], [2914, 3200], [6908, 0], [6908, 2914]]",,rrc01.ripe.net,2001:7f8:4::1afc:1-0195ebd953960007,"{""timestamp"": 1743418643.35, ""peer"": ""2001:7f8:4::1afc:1"", ""peer_asn"": ""6908"", ""id"": ""2001:7f8:4::1afc:1-0195ebd953960007"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [6908, 2914, 6939, 9498, 20473, 40138], ""community"": [[2914, 420], [2914, 1203], [2914, 2201], [2914, 3200], [6908, 0], [6908, 2914]], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::1afc:1,fe80::b2a8:6eff:fe35:e853"", ""prefixes"": [""2402:e580:74b8::/48""]}], ""withdrawals"": []}"
2025-03-31 16:27:23,2402:e580:74b8::/48,2001:7f8:4::1afc:1,6908,6908 > 6939 > 9498 > 20473 > 40138,"2001:7f8:4::1afc:1,fe80::b2a8:6eff:fe35:e853",UPDATE,IGP,N/A,"[[6908, 0], [6908, 63034]]",,rrc01.ripe.net,2001:7f8:4::1afc:1-0195ebd953960008,"{""timestamp"": 1743418643.35, ""peer"": ""2001:7f8:4::1afc:1"", ""peer_asn"": ""6908"", ""id"": ""2001:7f8:4::1afc:1-0195ebd953960008"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [6908, 6939, 9498, 20473, 40138], ""community"": [[6908, 0], [6908, 63034]], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::1afc:1,fe80::b2a8:6eff:fe35:e853"", ""prefixes"": [""2402:e580:74b8::/48""]}], ""withdrawals"": []}"
2025-03-31 16:27:24,"81.90.132.0/24, 81.90.139.0/24, 81.90.133.0/24",195.66.225.32,6908,6908 > 2914 > 20473 > 25048,195.66.225.32,UPDATE,IGP,N/A,"[[2914, 410], [2914, 1203], [2914, 2201], [2914, 3200], [6908, 0], [6908, 2914], [20473, 19], [20473, 4000]]",,rrc01.ripe.net,195.66.225.32-0195ebd9577e0001,"{""timestamp"": 1743418644.35, ""peer"": ""195.66.225.32"", ""peer_asn"": ""6908"", ""id"": ""195.66.225.32-0195ebd9577e0001"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [6908, 2914, 20473, 25048], ""community"": [[2914, 410], [2914, 1203], [2914, 2201], [2914, 3200], [6908, 0], [6908, 2914], [20473, 19], [20473, 4000]], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""195.66.225.32"", ""prefixes"": [""81.90.132.0/24"", ""81.90.139.0/24"", ""81.90.133.0/24""]}], ""withdrawals"": []}"
2025-03-31 16:27:24,240d:c010:165::/48,2001:7f8:4::1afc:1,6908,6908 > 2914 > 6453 > 139341,"2001:7f8:4::1afc:1,fe80::b2a8:6eff:fe35:e853",UPDATE,IGP,65269:43.174.88.2,"[[2914, 420], [2914, 1201], [2914, 2202], [2914, 3200], [6453, 3000], [6453, 3100], [6453, 3103], [6908, 0], [6908, 2914]]",,rrc01.ripe.net,2001:7f8:4::1afc:1-0195ebd9577e0002,"{""timestamp"": 1743418644.35, ""peer"": ""2001:7f8:4::1afc:1"", ""peer_asn"": ""6908"", ""id"": ""2001:7f8:4::1afc:1-0195ebd9577e0002"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [6908, 2914, 6453, 139341], ""community"": [[2914, 420], [2914, 1201], [2914, 2202], [2914, 3200], [6453, 3000], [6453, 3100], [6453, 3103], [6908, 0], [6908, 2914]], ""origin"": ""IGP"", ""aggregator"": ""65269:43.174.88.2"", ""announcements"": [{""next_hop"": ""2001:7f8:4::1afc:1,fe80::b2a8:6eff:fe35:e853"", ""prefixes"": [""240d:c010:165::/48""]}], ""withdrawals"": []}"
