timestamp,prefix,peer,peer_asn,path,next_hop,type,origin,aggregator,community,withdrawals,host,id,raw
2025-03-31 16:35:19,2a0e:7f80::/29,2001:7f8:4::193d:1,6461,6461 > 8220 > 208927,2001:7f8:4::201c:1,UPDATE,IGP,N/A,"[[6461, 5997]]",,rrc01.ripe.net,2001:7f8:4::193d:1-0195ebe0989a0001,"{""timestamp"": 1743419119.77, ""peer"": ""2001:7f8:4::193d:1"", ""peer_asn"": ""6461"", ""id"": ""2001:7f8:4::193d:1-0195ebe0989a0001"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [6461, 8220, 208927], ""community"": [[6461, 5997]], ""origin"": ""IGP"", ""med"": 0, ""announcements"": [{""next_hop"": ""2001:7f8:4::201c:1"", ""prefixes"": [""2a0e:7f80::/29""]}], ""withdrawals"": []}"
2025-03-31 16:35:19,"2a0a:e5c1:300::/40, 2a0a:e5c0:10::/48, 2a0a:e5c0:2e::/48, 2a0a:e5c0:2::/48, 2a0a:e5c0:8::/48, 2a09:2941::/32, 2a0a:e5c0:1b::/48, 2a0a:e5c0:143::/48, 2a0a:e5c0:2d::/48, 2a0a:e5c0:1::/48, 2a0a:e5c0:141::/48, 2a0a:e5c1:500::/40, 2a0a:e5c1:600::/40",195.66.227.163,1299,1299 > 8220 > 15576 > 209898 > 213081,"2001:7f8:4::513:1,fe80::b602:16ff:fe3b:24aa",UPDATE,IGP,N/A,[],,rrc01.ripe.net,195.66.227.163-0195ebe0989a0007,"{""timestamp"": 1743419119.77, ""peer"": ""195.66.227.163"", ""peer_asn"": ""1299"", ""id"": ""195.66.227.163-0195ebe0989a0007"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [1299, 8220, 15576, 209898, 213081], ""community"": [], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::513:1,fe80::b602:16ff:fe3b:24aa"", ""prefixes"": [""2a0a:e5c1:300::/40"", ""2a0a:e5c0:10::/48"", ""2a0a:e5c0:2e::/48"", ""2a0a:e5c0:2::/48"", ""2a0a:e5c0:8::/48"", ""2a09:2941::/32"", ""2a0a:e5c0:1b::/48"", ""2a0a:e5c0:143::/48"", ""2a0a:e5c0:2d::/48"", ""2a0a:e5c0:1::/48"", ""2a0a:e5c0:141::/48"", ""2a0a:e5c1:500::/40"", ""2a0a:e5c1:600::/40""]}], ""withdrawals"": []}"
2025-03-31 16:35:19,"2a0a:e5c1:100::/40, 2a0a:e5c1:700::/40",195.66.227.163,1299,1299 > 8220 > 15576 > 209898 > 213081 > 207996,"2001:7f8:4::513:1,fe80::b602:16ff:fe3b:24aa",UPDATE,IGP,N/A,[],,rrc01.ripe.net,195.66.227.163-0195ebe0989a000c,"{""timestamp"": 1743419119.77, ""peer"": ""195.66.227.163"", ""peer_asn"": ""1299"", ""id"": ""195.66.227.163-0195ebe0989a000c"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [1299, 8220, 15576, 209898, 213081, 207996], ""community"": [], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::513:1,fe80::b602:16ff:fe3b:24aa"", ""prefixes"": [""2a0a:e5c1:100::/40"", ""2a0a:e5c1:700::/40""]}], ""withdrawals"": []}"
2025-03-31 16:35:19,"2a0a:e5c1:600::/40, 2a0a:e5c1:500::/40, 2a0a:e5c0:141::/48, 2a0a:e5c0:1::/48, 2a0a:e5c0:2d::/48, 2a0a:e5c0:143::/48, 2a0a:e5c0:1b::/48, 2a09:2941::/32, 2a0a:e5c0:8::/48, 2a0a:e5c0:2::/48, 2a0a:e5c0:2e::/48, 2a0a:e5c0:10::/48, 2a0a:e5c1:300::/40",195.66.227.163,1299,1299 > 8220 > 15576 > 209898 > 213081,"2001:7f8:4::513:1,fe80::b602:16ff:fe3b:24aa",UPDATE,IGP,N/A,[],,rrc01.ripe.net,195.66.227.163-0195ebe0989a0017,"{""timestamp"": 1743419119.77, ""peer"": ""195.66.227.163"", ""peer_asn"": ""1299"", ""id"": ""195.66.227.163-0195ebe0989a0017"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [1299, 8220, 15576, 209898, 213081], ""community"": [], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::513:1,fe80::b602:16ff:fe3b:24aa"", ""prefixes"": [""2a0a:e5c1:600::/40"", ""2a0a:e5c1:500::/40"", ""2a0a:e5c0:141::/48"", ""2a0a:e5c0:1::/48"", ""2a0a:e5c0:2d::/48"", ""2a0a:e5c0:143::/48"", ""2a0a:e5c0:1b::/48"", ""2a09:2941::/32"", ""2a0a:e5c0:8::/48"", ""2a0a:e5c0:2::/48"", ""2a0a:e5c0:2e::/48"", ""2a0a:e5c0:10::/48"", ""2a0a:e5c1:300::/40""]}], ""withdrawals"": []}"
2025-03-31 16:35:19,"2a0a:e5c1:700::/40, 2a0a:e5c1:100::/40",195.66.227.163,1299,1299 > 8220 > 15576 > 209898 > 213081 > 207996,"2001:7f8:4::513:1,fe80::b602:16ff:fe3b:24aa",UPDATE,IGP,N/A,[],,rrc01.ripe.net,195.66.227.163-0195ebe0989a001a,"{""timestamp"": 1743419119.77, ""peer"": ""195.66.227.163"", ""peer_asn"": ""1299"", ""id"": ""195.66.227.163-0195ebe0989a001a"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [1299, 8220, 15576, 209898, 213081, 207996], ""community"": [], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::513:1,fe80::b602:16ff:fe3b:24aa"", ""prefixes"": [""2a0a:e5c1:700::/40"", ""2a0a:e5c1:100::/40""]}], ""withdrawals"": []}"
2025-03-31 16:35:19,"2a0a:e5c1:300::/40, 2a0a:e5c0:10::/48, 2a0a:e5c0:2e::/48, 2a0a:e5c0:2::/48, 2a0a:e5c0:8::/48, 2a09:2941::/32, 2a0a:e5c0:1b::/48, 2a0a:e5c0:143::/48, 2a0a:e5c0:2d::/48, 2a0a:e5c0:1::/48, 2a0a:e5c0:141::/48, 2a0a:e5c1:500::/40, 2a0a:e5c1:600::/40",195.66.227.163,1299,1299 > 8220 > 15576 > 209898 > 213081,"2001:7f8:4::513:1,fe80::b602:16ff:fe3b:24aa",UPDATE,IGP,N/A,[],,rrc01.ripe.net,195.66.227.163-0195ebe0989a0026,"{""timestamp"": 1743419119.77, ""peer"": ""195.66.227.163"", ""peer_asn"": ""1299"", ""id"": ""195.66.227.163-0195ebe0989a0026"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [1299, 8220, 15576, 209898, 213081], ""community"": [], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::513:1,fe80::b602:16ff:fe3b:24aa"", ""prefixes"": [""2a0a:e5c1:300::/40"", ""2a0a:e5c0:10::/48"", ""2a0a:e5c0:2e::/48"", ""2a0a:e5c0:2::/48"", ""2a0a:e5c0:8::/48"", ""2a09:2941::/32"", ""2a0a:e5c0:1b::/48"", ""2a0a:e5c0:143::/48"", ""2a0a:e5c0:2d::/48"", ""2a0a:e5c0:1::/48"", ""2a0a:e5c0:141::/48"", ""2a0a:e5c1:500::/40"", ""2a0a:e5c1:600::/40""]}], ""withdrawals"": []}"
2025-03-31 16:35:19,"2a0a:e5c1:100::/40, 2a0a:e5c1:700::/40",195.66.227.163,1299,1299 > 8220 > 15576 > 209898 > 213081 > 207996,"2001:7f8:4::513:1,fe80::b602:16ff:fe3b:24aa",UPDATE,IGP,N/A,[],,rrc01.ripe.net,195.66.227.163-0195ebe0989a002c,"{""timestamp"": 1743419119.77, ""peer"": ""195.66.227.163"", ""peer_asn"": ""1299"", ""id"": ""195.66.227.163-0195ebe0989a002c"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [1299, 8220, 15576, 209898, 213081, 207996], ""community"": [], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::513:1,fe80::b602:16ff:fe3b:24aa"", ""prefixes"": [""2a0a:e5c1:100::/40"", ""2a0a:e5c1:700::/40""]}], ""withdrawals"": []}"
2025-03-31 16:35:19,"2a0a:e5c1:300::/40, 2a0a:e5c0:10::/48, 2a0a:e5c0:2e::/48, 2a0a:e5c0:2::/48, 2a0a:e5c0:8::/48, 2a09:2941::/32, 2a0a:e5c0:1b::/48, 2a0a:e5c0:143::/48, 2a0a:e5c0:2d::/48, 2a0a:e5c0:1::/48, 2a0a:e5c0:141::/48, 2a0a:e5c1:500::/40, 2a0a:e5c1:600::/40",195.66.227.163,1299,1299 > 8220 > 15576 > 209898 > 213081,"2001:7f8:4::513:1,fe80::b602:16ff:fe3b:24aa",UPDATE,IGP,N/A,[],,rrc01.ripe.net,195.66.227.163-0195ebe0989a003b,"{""timestamp"": 1743419119.77, ""peer"": ""195.66.227.163"", ""peer_asn"": ""1299"", ""id"": ""195.66.227.163-0195ebe0989a003b"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [1299, 8220, 15576, 209898, 213081], ""community"": [], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::513:1,fe80::b602:16ff:fe3b:24aa"", ""prefixes"": [""2a0a:e5c1:300::/40"", ""2a0a:e5c0:10::/48"", ""2a0a:e5c0:2e::/48"", ""2a0a:e5c0:2::/48"", ""2a0a:e5c0:8::/48"", ""2a09:2941::/32"", ""2a0a:e5c0:1b::/48"", ""2a0a:e5c0:143::/48"", ""2a0a:e5c0:2d::/48"", ""2a0a:e5c0:1::/48"", ""2a0a:e5c0:141::/48"", ""2a0a:e5c1:500::/40"", ""2a0a:e5c1:600::/40""]}], ""withdrawals"": []}"
2025-03-31 16:35:19,"2a0a:e5c1:100::/40, 2a0a:e5c1:700::/40",195.66.227.163,1299,1299 > 8220 > 15576 > 209898 > 213081 > 207996,"2001:7f8:4::513:1,fe80::b602:16ff:fe3b:24aa",UPDATE,IGP,N/A,[],,rrc01.ripe.net,195.66.227.163-0195ebe0989a003d,"{""timestamp"": 1743419119.77, ""peer"": ""195.66.227.163"", ""peer_asn"": ""1299"", ""id"": ""195.66.227.163-0195ebe0989a003d"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [1299, 8220, 15576, 209898, 213081, 207996], ""community"": [], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::513:1,fe80::b602:16ff:fe3b:24aa"", ""prefixes"": [""2a0a:e5c1:100::/40"", ""2a0a:e5c1:700::/40""]}], ""withdrawals"": []}"
2025-03-31 16:35:20,2a0e:7f80::/29,2001:7f8:17::3d4c:1,15692,15692 > 2914 > 8220 > 208927,"2001:7f8:17::3d4c:1,fe80::6687:88ff:fefb:1297",UPDATE,IGP,N/A,"[[15692, 2000], [15692, 2100]]",,rrc01.ripe.net,2001:7f8:17::3d4c:1-0195ebe09c6e000c,"{""timestamp"": 1743419120.75, ""peer"": ""2001:7f8:17::3d4c:1"", ""peer_asn"": ""15692"", ""id"": ""2001:7f8:17::3d4c:1-0195ebe09c6e000c"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [15692, 2914, 8220, 208927], ""community"": [[15692, 2000], [15692, 2100]], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:17::3d4c:1,fe80::6687:88ff:fefb:1297"", ""prefixes"": [""2a0e:7f80::/29""]}], ""withdrawals"": []}"
2025-03-31 16:35:20,2a0e:7f80::/29,2001:7f8:4::cb9:1,3257,3257 > 3356 > 8220 > 208927,"2001:7f8:4::cb9:1,fe80::219:e2ff:feb1:dc8a",UPDATE,IGP,N/A,"[[3257, 8786], [3257, 30042], [3257, 50001], [3257, 53100], [3257, 53101]]",,rrc01.ripe.net,2001:7f8:4::cb9:1-0195ebe09c6e0001,"{""timestamp"": 1743419120.75, ""peer"": ""2001:7f8:4::cb9:1"", ""peer_asn"": ""3257"", ""id"": ""2001:7f8:4::cb9:1-0195ebe09c6e0001"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [3257, 3356, 8220, 208927], ""community"": [[3257, 8786], [3257, 30042], [3257, 50001], [3257, 53100], [3257, 53101]], ""origin"": ""IGP"", ""med"": 0, ""announcements"": [{""next_hop"": ""2001:7f8:4::cb9:1,fe80::219:e2ff:feb1:dc8a"", ""prefixes"": [""2a0e:7f80::/29""]}], ""withdrawals"": []}"
2025-03-31 16:35:25,2a0e:7f80::/29,2001:7f8:17::1aee:1,6894,6894 > 3257 > 3356 > 8220 > 208927,"2001:7f8:17::1aee:1,fe80::5287:89ff:fe11:9c62",UPDATE,IGP,N/A,[],,rrc01.ripe.net,2001:7f8:17::1aee:1-0195ebe0b01e0025,"{""timestamp"": 1743419125.79, ""peer"": ""2001:7f8:17::1aee:1"", ""peer_asn"": ""6894"", ""id"": ""2001:7f8:17::1aee:1-0195ebe0b01e0025"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [6894, 3257, 3356, 8220, 208927], ""community"": [], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:17::1aee:1,fe80::5287:89ff:fe11:9c62"", ""prefixes"": [""2a0e:7f80::/29""]}], ""withdrawals"": []}"
2025-03-31 16:35:27,2a0e:7f80::/29,2001:7f8:4::da3:1,3491,3491 > 8220 > 208927,"2001:7f8:4::201c:1,fe80::5a56:9fff:feb1:610f",UPDATE,IGP,N/A,"[[3491, 3000], [3491, 3012], [3491, 9002], [3491, 53900]]",,rrc01.ripe.net,2001:7f8:4::da3:1-0195ebe0b7c60009,"{""timestamp"": 1743419127.75, ""peer"": ""2001:7f8:4::da3:1"", ""peer_asn"": ""3491"", ""id"": ""2001:7f8:4::da3:1-0195ebe0b7c60009"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [3491, 8220, 208927], ""community"": [[3491, 3000], [3491, 3012], [3491, 9002], [3491, 53900]], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::201c:1,fe80::5a56:9fff:feb1:610f"", ""prefixes"": [""2a0e:7f80::/29""]}], ""withdrawals"": []}"
